text_index,hashtag,company
3096,Apple,Apple
3100,applestoresarentsafe,Apple
3105,metahumanent,Apple
3105,podcast,Apple
3105,metatalks,Apple
3105,jokermovie,Apple
3105,appleupdate,Apple
3105,simonebilespic,Apple
3107,iPhone11,Apple
3107,SamsungGalaxy,Apple
3107,applepushedthebutton,Apple
3107,cometothedarkside,Apple
3107,GalaxyNote10,Apple
3110,steam,Apple
3110,inspired31pic,Apple
3138,sd60,Apple
3138,coding,Apple
3138,bcedpic,Apple
3141,OTT,Apple
3141,OTT,Apple
3143,bug,Apple
3143,iOS13,Apple
3144,HongKongProtests,Apple
3164,brand,Apple
3164,BGB2019,Apple
3164,IconicMoves,Apple
3165,brand,Apple
3165,BGB2019,Apple
3165,IconicMoves,Apple
3168,iPhone11,Apple
3168,iPhone11ProMax,Apple
3178,Apple,Apple
3189,AppleNews,Apple
3189,Publishers,Apple
3189,Anúncioshttps,Apple
3190,Disappointedpic,Apple
3194,apple,Apple
3194,badservice,Apple
3194,disappointed,Apple
3194,badcustomerservicepic,Apple
3201,catalina,Apple
3212,iPhone11,Apple
3212,Apple,Apple
3214,CyberMonday,Apple
3227,Apple,Apple
3227,CrimeaIsUkraine,Apple
3228,Kremlin,Apple
3228,Crimea,Apple
3229,iOS,Apple
3235,youreafraudbernie,Apple
3242,iphonese2,Apple
3245,failpic,Apple
3263,Crimea,Apple
3263,Russia,Apple
3263,Ukraine,Apple
3279,Crimea,Apple
3279,Apple,Apple
3279,Russia,Apple
3279,humanrights,Apple
3279,Ukraine,Apple
3279,LetMyPeopleGo,Apple
3279,CrimeanTatars,Apple
3283,AppleWatch,Apple
3283,Series4,Apple
3287,Tecnología,Apple
3287,iPhone,Apple
3287,AppleWatch,Apple
3289,Cambridge,Apple
3296,CustomerFeedback,Apple
3298,oneteam,Apple
3298,twitterforgood,Apple
3298,PeopleHelpingPeople,Apple
3298,TwitterPhilanthropy,Apple
3298,SaturdayThoughts,Apple
3298,SaturdayVibes,Apple
3303,disappointed,Apple
3303,BlackFriday,Apple
3303,MacMini,Apple
3303,BoxingDay,Apple
3318,Apple,Apple
3318,Crimea,Apple
3318,Russia,Apple
3318,humanrights,Apple
3318,Ukraine,Apple
3318,LetMyPeopleGo,Apple
3318,CrimeanTatarshttp,Apple
3320,apple,Apple
3320,CrimeaIsUkraine,Apple
3320,fakenewshttps,Apple
3327,keyboardshortcut,Apple
3327,mac,Apple
3327,productivity,Apple
3327,Macpic,Apple
3329,censorship,Apple
3334,girlsthatpvp,Apple
3341,rottenapplepic,Apple
3343,responsabilités,Apple
3343,Coresponsabilitehttps,Apple
3347,OneplusForever,Apple
3352,Catalina,Apple
3352,fail,Apple
3356,Apple,Apple
3356,Android,Apple
3356,Threadpic,Apple
3376,IDontCare,Apple
3384,Rottweiler,Apple
3384,USDZ,Apple
3384,AR,Apple
3388,idea,Apple
3388,myidea,Apple
3392,VPN,Apple
3392,iPhone,Apple
3392,privacy,Apple
3392,security,Apple
3392,Pandora,Apple
3398,Pages,Apple
3398,AppleEDUchat,Apple
3398,ADE2019,Apple
3400,momwin,Apple
3401,IncludeSomaliaToTheList,Apple
3401,Somalia,Apple
3401,Apple,Apple
3401,iPhone,Apple
3401,Users,Apple
3401,Support,Apple
3401,Country,Apple
3401,List,Apple
3401,Missing,Apple
3401,Protest,Apple
3401,Criticizingpic,Apple
3419,nana,Apple
3419,applenanacommercialsobbing,Apple
3424,Apple,Apple
3424,iPhone11ProMaxpic,Apple
3454,commercial,Apple
3454,UpSoundtrack,Apple
3454,AppleCommercial,Apple
3454,tearjerkerpic,Apple
3457,Hypocrite,Apple
3457,TrumpCrimeFamilyForPrison,Apple
3465,Crimea,Apple
3465,Russia,Apple
3465,Ukraine,Apple
3466,WarEagle,Apple
3475,WhoIsCuttingOnions,Apple
3477,KillingMe,Apple
3481,app,Apple
3481,VoiceOver,Apple
3481,desconcierto,Apple
3483,iPad,Apple
3483,IronBowl,Apple
3500,despicablehttps,Apple
3516,iOS,Apple
3518,CrimeaIsUkrainepic,Apple
3530,bullshit,Apple
3530,tools,Apple
3530,documentation,Apple
3530,right2Repair,Apple
3531,AppleStore,Apple
3543,smd,Apple
3543,record,Apple
3543,playmusic,Apple
3543,notsosmartphone,Apple
3555,iPhone11ProMaxpic,Apple
3556,Russia,Apple
3556,CrimeaIsUkraine,Apple
3561,2,Apple
3561,AppleTricks,Apple
3561,Airpods2VsPro,Apple
3562,RafaHerepic,Apple
3567,DealsTooGoodToMiss,Apple
3567,FreeShipping,Apple
3567,iPhone11,Apple
3567,Samsung,Apple
3567,upgrade,Apple
3567,style,Apple
3567,phonecase,Apple
3567,SmallBizSat,Apple
3567,technology,Apple
3574,ThreadRipper,Apple
3584,5G,Apple
3584,AI,Apple
3584,AGI,Apple
3584,ASI,Apple
3587,CrimeaIsUkraine,Apple
3595,NaziFascistTories,Apple
3618,shotoniPhone11pro,Apple
3618,SanFranciscopic,Apple
3630,1stworldproblems,Apple
3645,Thunderbolt3,Apple
3645,Intel,Apple
3645,nVidia,Apple
3645,API,Apple
3645,ABI,Apple
3645,AVX512,Apple
3645,CUDA,Apple
3647,ThinkPad,Apple
3648,missingmyiphone,Apple
3652,sheeplepic,Apple
3663,OpenCL,Apple
3664,Treiber,Apple
3664,Linux,Apple
3665,woke,Apple
3667,ChildTrafficking,Apple
3667,whocares,Apple
3673,App,Apple
3673,iphone,Apple
3673,multi,Apple
3673,tarjeta,Apple
3673,Applepay,Apple
3673,applepaytransit,Apple
3674,RedDeer,Apple
3674,NeverGiveUpOnYourDreams,Apple
3686,macOS,Apple
3686,Apple,Apple
3686,Treiber,Apple
3687,GettingOld,Apple
3697,CUDA,Apple
3697,OpenCL,Apple
3697,macOs,Apple
3703,BlackFriday,Apple
3704,STAYBIG,Apple
3724,TIL,Apple
3724,PWA,Apple
3726,HouseVapingCrisis,Apple
3726,SpreadTheJoy,Apple
3726,AndAwareness,Apple
3726,HousesArePeopleToo,Apple
3727,donepic,Apple
3729,climatique,Apple
3729,EURO2020,Apple
3729,AbuDhabiGP,Apple
3729,SuicidePrevention,Apple
3729,OM,Apple
3731,MacBookPro16,Apple
3731,Converted,Apple
3734,philanthropy,Apple
3738,iPhone11ProMax,Apple
3751,changethegame,Apple
3774,hurryup,Apple
3774,hoponit,Apple
3776,StandWithKashmir,Apple
3776,ReturnKashmiriChildren,Apple
3776,FreeKashmir,Apple
3776,EndSiege,Apple
3776,BoycottIndiahttps,Apple
3783,CountdownMovie,Apple
3783,Sweepstakes,Apple
3783,CountdownToHalloween,Apple
3783,Giveaway,Apple
3801,Farscape,Apple
3807,ios13bug,Apple
3808,Dontcaliforniamytexas,Apple
3813,ComeCleanAlexa,Apple
3813,NoMoreLies,Apple
3818,ASX,Apple
3818,Ausbizhttp,Apple
3821,Inktober2019,Apple
3821,DAY6,Apple
3824,tech,Apple
3824,ethics,Apple
3826,Hopeless,Apple
3827,Apple,Apple
3827,iPhone11Propic,Apple
3841,retweets,Apple
3841,apple,Apple
3841,iPhone11ProMax,Apple
3841,twitter,Apple
3841,tweets,Apple
3844,ClioAwards,Apple
3844,Clio60,Apple
3855,MiniMotorways,Apple
3855,Arcade,Apple
3857,BurnBlue,Apple
3858,ClioAwards,Apple
3858,Clio60,Apple
3859,ios13,Apple
3859,iPhone8,Apple
3859,iPadmini5,Apple
3863,foodforthought,Apple
3866,shotoniphone,Apple
3867,iOS13,Apple
3867,Reminder,Apple
3867,Note,Apple
3867,ios13bug,Apple
3869,iPhone11ProMax,Apple
3869,tmobile,Apple
3870,MyShitNotCracked,Apple
3870,ImTooPoorToUpdate,Apple
3870,CmonnnnMan,Apple
3890,TwinFlamesHealingpic,Apple
3895,ios13bug,Apple
3895,ios13,Apple
3897,iPhone,Apple
3910,BRICKED,Apple
3910,iPad,Apple
3921,nflSunday,Apple
3921,WNBAFinals,Apple
3923,TwinFlame,Apple
3928,oldschool,Apple
3935,Applepic,Apple
3940,Trumpland,Apple
3949,apple,Apple
3949,iphone11pic,Apple
3951,disappointed,Apple
3953,Apple,Apple
3968,BigBen,Apple
3968,MasonRudolph,Apple
3980,teacher,Apple
3980,AppleEDUChat,Apple
3980,WorldTeachersDay2019,Apple
3987,sourapple,Apple
3987,alluptodate,Apple
4002,CountdownToHalloween,Apple
4002,CountdownMovie,Apple
4002,giveaway,Apple
4002,sweepstakes,Apple
4006,blackoutordie,Apple
4031,frustrated,Apple
4035,GHC19https,Apple
4042,whitePrivilege,Apple
4042,whiteSupremacy,Apple
4042,ameriKKKa,Apple
4042,DoubleStandard,Apple
4042,NFLSunday,Apple
4042,BALvsPIThttp,Apple
4047,airpods,Apple
4048,raidernation,Apple
4052,ZFS,Apple
4056,icloud,Apple
4064,BlameGames,Apple
4073,copycat,Apple
4073,followtheleader,Apple
4074,verydisappointing,Apple
4076,AppleWatch,Apple
4077,iphone11,Apple
4079,iOS,Apple
4079,iPhone,Apple
4082,NoSirpic,Apple
4089,normalization,Apple
4089,enticement,Apple
4109,curioushttps,Apple
4112,fuckios13https,Apple
4115,shotoniphone,Apple
4122,ATT,Apple
4122,iPhone11Pro,Apple
4131,aggiornamento,Apple
4131,Ios,Apple
4131,safari,Apple
4131,siri,Apple
4131,apple,Apple
4141,Seattle,Apple
4141,shotoniphone,Apple
4150,CorporateMisdeeds,Apple
4155,gomonster,Apple
4157,Wussies,Apple
4157,SellOuts,Apple
4157,Apple,Apple
4157,Microsoft,Apple
4192,Bolsominions,Apple
4192,iOS13,Apple
4192,ForaBozo,Apple
4192,BolsonaroMALdito,Apple
4192,Apple,Apple
4210,RIÑONES,Apple
4214,AppleWatchSeries5,Apple
4214,AppleWatch,Apple
4217,DurgaPuja2019,Apple
4217,Devine,Apple
4217,festival,Apple
4217,shotoniphone,Apple
4217,iPhoneXR,Apple
4219,garbage,Apple
4225,macoscatalina,Apple
4225,MacOS,Apple
4225,MacBookpic,Apple
4229,appleinnovation,Apple
4229,monopoliesdontinnovate,Apple
4243,AirPodsPro,Apple
4274,Costco,Apple
4274,NYE2020,Apple
4274,iPhone11,Apple
4274,middleclass,Apple
4275,shadyasscompany,Apple
4275,amazonblows,Apple
4277,JailbreakersUNITE,Apple
4285,2020,Apple
4289,Tech,Apple
4296,KnowTheOpic,Apple
4299,Portlandpic,Apple
4311,JailbreakersUnite,Apple
4323,knowhowtoalienatecusyomers,Apple
4324,education,Apple
4324,touchyounglives,Apple
4324,idon,Apple
4324,technology,Apple
4324,letsjoinhands,Apple
4324,bepartofthesolutionhttps,Apple
4353,2019favorites,Apple
4353,blogger,Apple
4353,lifestyleblogger,Apple
4353,blogger,Apple
4353,localblogger,Apple
4353,jacksontn,Apple
4353,hendersontnpic,Apple
4368,healthcare,Apple
4371,FreeSiri,Apple
4384,FCPX,Apple
4384,FinalCutPro,Apple
4384,MacPro,Apple
4400,03JAN20,Apple
4400,FreeWill,Apple
4400,Hello2020,Apple
4400,TwitterVerse,Apple
4402,StarWars,Apple
4410,shotoniphonepic,Apple
4411,jailbreakersunite,Apple
4425,fulltimeCEO2020,Apple
4434,investor,Apple
4440,Samsunghttps,Apple
4442,help,Apple
4443,apple,Apple
4443,timcook,Apple
4453,iPhone6,Apple
4456,2020,Apple
4456,iPhone11ProMax,Apple
4456,HookThisPoorBoyUp,Apple
4459,Finally,Apple
4459,HappyNewYear,Apple
4464,AAPL,Apple
4464,politicslivehttps,Apple
4470,TheMorningShow,Apple
4473,ux,Apple
4473,design,Apple
4473,wifi,Apple
4473,gooddesignpic,Apple
4475,jailbreakersunite,Apple
4482,CEO,Apple
4485,Priceless,Apple
4489,videoadnews,Apple
4496,journalism,Apple
4505,TuesdayThoughts,Apple
4508,TECH,Apple
4510,iOS133pic,Apple
4511,iPhoneXR,Apple
4514,İstanbul,Apple
4514,Welcome2020,Apple
4514,shotoniphone,Apple
4514,nofilter,Apple
4514,Turkey,Apple
4514,Turkiyepic,Apple
4516,VegasBlockchainWeek,Apple
4516,WCC2019,Apple
4516,WCC2020,Apple
4516,WeMustEvolv,Apple
4528,1,Apple
4531,Apple,Apple
4531,getwithit,Apple
4531,upgradeapple,Apple
4534,GeniusBar,Apple
4534,XR,Apple
4534,Apple,Apple
4536,iPhone11ProMax,Apple
4536,mobile,Apple
4536,investment,Apple
4550,6,Apple
4587,Pixel4,Apple
4595,ComeFromAway,Apple
4595,airpods,Apple
4595,junglebrothers,Apple
4595,youngmc,Apple
4595,madonna,Apple
4595,georgemichael,Apple
4595,shaniatwain,Apple
4595,chakakhan,Apple
4595,whitneyhouston,Apple
4595,nineinchnails,Apple
4595,haileesteinfeld,Apple
4595,donnasummer,Apple
4595,kaceymusgravespic,Apple
4598,BigBrother,Apple
4598,Alexa,Apple
4598,Ring,Apple
4598,Orwell,Apple
4598,SurveillanceSociety,Apple
4600,AppleWatch,Apple
4604,butsidecarworksthopic,Apple
4613,dancer,Apple
4613,choreographer,Apple
4613,filmmaker,Apple
4616,iPhone,Apple
4636,changes,Apple
4636,changeisgood,Apple
4636,Bye2019,Apple
4636,doingitmyway,Apple
4636,MEstylepic,Apple
4637,2,Apple
4639,retail,Apple
4639,Tech,Apple
4639,mobile,Apple
4639,TuesdayThoughts,Apple
4639,cdwsocialhttps,Apple
4645,voice,Apple
4658,applecard,Apple
4659,Iraqpic,Apple
4665,jailbreakersunite,Apple
4683,GivingTuesday,Apple
4690,software,Apple
4690,hardware,Apple
4690,ux,Apple
4690,design,Apple
4693,ipad,Apple
4693,ApplePencil,Apple
4693,applepencilartpic,Apple
4695,CentralFlorida,Apple
4695,tech,Apple
4695,WWDC,Apple
4697,ios13,Apple
4704,iphone,Apple
4714,telemetry,Apple
4714,Cortana,Apple
4714,Siri,Apple
4714,assistant,Apple
4714,CambridgeAnalytica,Apple
4718,Servant,Apple
4721,happynewyear2020,Apple
4725,uxdesign,Apple
4725,iPhone,Apple
4725,Apple,Apple
4725,Outlookpic,Apple
4729,2020,Apple
4736,holographic,Apple
4736,iphone,Apple
4736,MAC,Apple
4737,dobetter,Apple
4737,doyourpart,Apple
4737,stopwaste,Apple
4741,cybersecurity,Apple
4741,infosec,Apple
4741,research,Apple
4744,WatchGeneration,Apple
4744,AppleWatchSeries5,Apple
4770,2009vs2019,Apple
4770,10YearChallenge,Apple
4770,DecadeChallengepic,Apple
4778,AppleisIndefensible,Apple
4780,iPhone11Pro,Apple
4784,UpdatedIOS13,Apple
4792,RMB,Apple
4795,3dtouch,Apple
4795,iOS13,Apple
4795,3dtouch,Apple
4795,iPhone,Apple
4802,boycottchina,Apple
4802,antichinazi,Apple
4802,SOSHK,Apple
4802,FreeHongKong,Apple
4802,StandWithHongKong,Apple
4802,HumanRights,Apple
4802,HumanityFirst,Apple
4802,chinazipic,Apple
4806,HK,Apple
4806,antitotalitarianism,Apple
4806,StandwithHKpic,Apple
4807,StandWithHongKong,Apple
4809,IStandWithHongKong,Apple
4809,iPhone,Apple
4809,iPad,Apple
4809,Woke,Apple
4809,China,Apple
4809,America,Apple
4809,Twitter,Apple
4809,Instagram,Apple
4809,facebook,Apple
4809,TikTok,Apple
4812,StandWithKashmir,Apple
4812,ReturnKashmiriChildren,Apple
4812,EndSiege,Apple
4812,SanctionsForIndia,Apple
4812,BoycottIndiahttps,Apple
4819,H1B,Apple
4823,StreamingWars,Apple
4823,SVoD,Apple
4823,DisneyPlus,Apple
4823,Streaming,Apple
4825,香港,Apple
4826,iOS13Issues,Apple
4830,H1B,Apple
4830,S386isfair,Apple
4830,YestoS386,Apple
4838,iphone11,Apple
4838,iphone8,Apple
4838,iphone10r,Apple
4838,Iphone11pro,Apple
4838,BQB,Apple
4838,NERulespic,Apple
4840,iOS1312,Apple
4842,cordcutter,Apple
4842,cordcutters,Apple
4842,cordcutting,Apple
4842,cutthecord,Apple
4842,streaming,Apple
4844,FreeHongKong,Apple
4844,HongKongersRevolt,Apple
4844,LiberateHongKong,Apple
4844,RevolutionNow,Apple
4844,FiveDemandsNotOneLess,Apple
4844,NoRiotersOnlyTyranny,Apple
4844,CCP,Apple
4844,AntiCCP,Apple
4844,antichinazipic,Apple
4846,StandWithHongKong,Apple
4853,IpadAir,Apple
4853,pencil,Apple
4865,HongKong,Apple
4874,CatalinaOS,Apple
4886,apple,Apple
4886,appleturkiyepic,Apple
4888,FreeHongKong,Apple
4888,HongKongProtests,Apple
4889,themorningshowpic,Apple
4894,WestfieldMall,Apple
4894,Apple,Apple
4906,BreastCancerAwarenessMonth,Apple
4910,iOS13,Apple
4922,BoycottApple,Apple
4923,iPhone11,Apple
4923,SaturdayThoughts,Apple
4923,SaturdayMoodpic,Apple
4942,AugmentedReality,Apple
4950,appletv,Apple
4952,WatchOS6,Apple
4952,AppleWatchSeries5,Apple
4952,alwaysOnDisplay,Apple
4969,fuckboyspic,Apple
4975,fuckapple,Apple
4977,iPhone11ProMax,Apple
4986,BugBrotherHackBusted,Apple
4986,WhileGettingOverTheAirHackWhileTweetingpic,Apple
4987,SOSHK,Apple
4987,FreeHongKong,Apple
4987,antichinazi,Apple
4987,StandWithHongKongpic,Apple
4989,BigBrotherHackBustedpic,Apple
4992,BigBrotherHackBustedpic,Apple
4996,FreshInstall,Apple
4996,BigBrotherHackBustedpic,Apple
5001,respeito,Apple
5001,igualdadepic,Apple
5004,siliconvalley,Apple
5004,transportation,Apple
5004,cupertino,Apple
5004,southbay,Apple
5004,sunnyvale,Apple
5004,landuse,Apple
5004,traffic,Apple
5004,bayareahttps,Apple
5008,iPhone11,Apple
5008,SaturdayThoughts,Apple
5027,iOS13pic,Apple
5032,Totalitarianism,Apple
5032,capitalism,Apple
5032,BoycottChina,Apple
5032,chinazi,Apple
5033,disappointed,Apple
5033,poorcustomerservice,Apple
5037,K12,Apple
5037,cdwsocialhttps,Apple
5038,smh,Apple
5052,elkonv,Apple
5052,elkonevada,Apple
5052,music,Apple
5052,worshipmusic,Apple
5052,worship,Apple
5066,iOS13,Apple
5066,iPadOS13,Apple
5066,APPstore,Apple
5085,iOS1312,Apple
5085,annoying,Apple
5085,iPhoneXS,Apple
5085,Apple,Apple
5085,Frustrating,Apple
5085,unhappy,Apple
5086,portraitphotographypic,Apple
5088,crapple,Apple
5099,AppleWatchSeries5,Apple
5103,WinnieThePoohXiJinping,Apple
5121,iPhone11Pro,Apple
5121,ShotOniPhonepic,Apple
5126,irritatingpic,Apple
5129,iPhone,Apple
5132,iPhone11,Apple
5132,Applepic,Apple
5137,BuenasNochesMundo,Apple
5137,FelizDomingo,Apple
5142,china,Apple
5143,smartphone,Apple
5143,Apple,Apple
5143,iPhone,Apple
5143,iPhone11,Apple
5143,Instagram,Apple
5143,Google,Apple
5143,Samsung,Apple
5143,ios,Apple
5143,mac,Apple
5146,transPARENT,Apple
5156,iPhone7Plus,Apple
5156,loopdisease,Apple
5156,fixmyIphone7,Apple
5156,iPhone7Defect,Apple
5156,microphonebroken,Apple
5156,audioICissue,Apple
5156,IOS13ruinedmyboard,Apple
5156,Iphone7,Apple
5173,StandWithHongKongpic,Apple
5192,CCP,Apple
5192,CCP,Apple
5203,DriverKit,Apple
5203,Catalina,Apple
5206,youknowwhoyouare,Apple
5206,MyTaiwan,Apple
5206,HongKongProtests,Apple
5206,HongKongHumanRightsAndDemocracyAct,Apple
5206,HongKongProtest,Apple
5206,hongkongpolicebrutalityhttps,Apple
5217,iPhone11Pro,Apple
5217,FAIL,Apple
5219,YellowForRojava,Apple
5234,CarPlay,Apple
5234,Apple,Apple
5234,BMW,Apple
5234,iPhone,Apple
5235,CCP,Apple
5240,ijs,Apple
5255,bahut,Apple
5270,iphone,Apple
5270,imessage,Apple
5270,techy,Apple
5270,apple,Apple
5275,iOS132,Apple
5276,hypocrisy,Apple
5287,IJustWantAPhoneThatWorks,Apple
5290,justrandomthoughts,Apple
5305,Apple,Apple
5306,applefail,Apple
5307,CatalinaOS,Apple
5310,StandWithKashmir,Apple
5310,ReturnKashmiriChildren,Apple
5310,FreeKashmir,Apple
5310,BoycottIndia,Apple
5310,EndSiege,Apple
5310,SanctionsForIndia,Apple
5310,KashmirReferendumhttps,Apple
5311,CatalinaOS,Apple
5314,cfb,Apple
5314,betting,Apple
5314,action,Apple
5315,iPhone11,Apple
5315,ItsToughOutThere,Apple
5316,CCPChinapic,Apple
5317,USA,Apple
5325,HongKong,Apple
5325,CCP,Apple
5325,Xinjiang,Apple
5325,Taiwan,Apple
5325,FreeHK,Apple
5329,Applehealth,Apple
5329,iOS13,Apple
5329,Health,Apple
5333,Tecnologíapic,Apple
5336,HongKongHumanRightsAndDemocracyAct,Apple
5336,boycottChinaProduct,Apple
5341,RottonApples,Apple
5344,FuckDongles,Apple
5358,BackUp,Apple
5365,GoldenTee,Apple
5365,GoldenTeeGolf,Apple
5368,BlueSkyLightning,Apple
5368,branding,Apple
5368,IT,Apple
5390,swiftUI,Apple
5390,iosdev,Apple
5408,CarlotaNoEstaSola,Apple
5408,HugoEsGH24N,Apple
5415,bringitback,Apple
5419,BadApples,Apple
5419,RottonApplespic,Apple
5421,Frustration,Apple
5421,AppleTVPlus,Apple
5425,CarlotaNoEstasSolahttps,Apple
5426,iOS13,Apple
5428,OnePlus7TPro,Apple
5428,GalaxyS105G,Apple
5428,oneui2,Apple
5434,Safari,Apple
5434,iOS,Apple
5434,browser,Apple
5434,privacy,Apple
5434,security,Apple
5434,firefox,Apple
5434,feature,Apple
5434,enhancement,Apple
5459,designer,Apple
5459,ipadpropic,Apple
5467,iPhone11Pro,Apple
5469,TheMorningShow,Apple
5498,appstore,Apple
5498,illustration,Apple
5498,apple,Apple
5498,editorial,Apple
5498,digitalpic,Apple
5502,privacy,Apple
5502,VPN,Apple
5502,iOS,Apple
5502,CyberSecurity,Apple
5502,privacy,Apple
5502,InfoSec,Apple
5502,1dot1dot1dot1https,Apple
5516,11,Apple
5525,GREENGOODBYE,Apple
5525,ForeverImmortalizedpic,Apple
5531,MATTERInnovationHub,Apple
5534,airpods,Apple
5535,jenniferaniston,Apple
5535,Oscar,Apple
5535,TheMorningShow,Apple
5535,AppleTVPlus,Apple
5541,TheAppleIsRottonhttps,Apple
5548,AppleNews,Apple
5551,apple,Apple
5552,MacBookPro16,Apple
5593,AppleCare,Apple
5602,ios1323pic,Apple
5612,macOS,Apple
5612,iOS,Apple
5612,secure,Apple
5628,iOS13,Apple
5628,macOScatalina,Apple
5628,Apple,Apple
5648,iPhone11Pro,Apple
5648,iOS13,Apple
5648,catalina,Apple
5648,MacBookPro,Apple
5648,Applehttps,Apple
5655,AppleWatchSeries5pic,Apple
5661,directLineToApple,Apple
5661,teenagers,Apple
5661,communication,Apple
5661,apple,Apple
5663,iphonex,Apple
5663,blackfridayhttps,Apple
5668,iPhone11ProMax,Apple
5672,NBN,Apple
5672,telstra,Apple
5672,iOS13pic,Apple
5673,writingcommunity,Apple
5675,TrumpIsACriminalhttps,Apple
5680,timnext,Apple
5688,Podcasts,Apple
5688,Podcasts,Apple
5688,ApplePodcasts,Apple
5688,Apple,Apple
5691,MacBookPro,Apple
5691,Christmas,Apple
5691,iPodTouch,Apple
5702,LGBT,Apple
5708,carplay,Apple
5710,ikidsworld,Apple
5710,edtechpic,Apple
5722,TimApple,Apple
5722,KAGA,Apple
5722,BestPrecedentEver,Apple
5722,AmericaFirst,Apple
5722,TrumpTrain,Apple
5725,sponsored,Apple
5725,iwish,Apple
5733,GENERATIONZ,Apple
5733,Infographic,Apple
5733,okboomer,Apple
5733,thanksboomerhttps,Apple
5742,SundayThoughts,Apple
5742,STEM,Apple
5742,STEMeducation,Apple
5742,Women,Apple
5742,TrumpDoesntCarehttps,Apple
5757,Apple,Apple
5770,3,Apple
5776,ios13,Apple
5782,klondikefam,Apple
5786,GoldenGlobes,Apple
5786,RickyGervais,Apple
5790,iphones,Apple
5790,iphonesia,Apple
5790,iphonesian,Apple
5790,iphonesiaoftheday,Apple
5790,iphonesphere,Apple
5790,6,Apple
5790,6s,Apple
5790,iphone7only,Apple
5790,iphone6sonly,Apple
5790,mobilephotography,Apple
5790,mobilepic,Apple
5792,liberal,Apple
5792,leftist,Apple
5792,Conservative,Apple
5792,LIBERAL,Apple
5792,LeftWing,Apple
5792,GoldenGlobes,Apple
5792,MAGA,Apple
5792,QAnon,Apple
5792,WWG1WGA,Apple
5794,GoldenGlobes,Apple
5806,privacy,Apple
5806,crypto,Apple
5806,moneygame,Apple
5811,GoodMourning,Apple
5821,GoldenGlobe,Apple
5821,Severance,Apple
5822,ThanksTimApple,Apple
5822,TeamMacDonaldpic,Apple
5827,StarCitizen,Apple
5839,technology,Apple
5847,Apple,Apple
5848,wouldbuyonerightnow,Apple
5848,millionsinrevenue,Apple
5850,amiright,Apple
5867,Login,Apple
5867,privacy,Apple
5870,China,Apple
5881,sad,Apple
5887,UyghurGenocide,Apple
5887,HongKongProtestorshttps,Apple
5893,Greek,Apple
5893,AppleMaps,Apple
5893,GoogleMaps,Apple
5893,Zakynthospic,Apple
5902,UyghurGenocide,Apple
5902,HongKongProtestors,Apple
5906,PowerBeatsPro,Apple
5910,apple,Apple
5922,digitalhealth,Apple
5922,CES2020,Apple
5937,ipodhttps,Apple
5942,Apple,Apple
5942,autocorrect,Apple
5956,firstworldproblems,Apple
5956,worstgenerations,Apple
5956,worstcommercials,Apple
5956,notgoodapple,Apple
5958,we_want_visual_studio,Apple
5961,CES2020pic,Apple
5963,CES2020,Apple
5965,missioncontrol,Apple
5965,fanboy,Apple
5968,GoldenGlobes,Apple
5983,on,Apple
5993,2020,Apple
5993,MakeItHappen,Apple
6001,GoldenGlobes2020,Apple
6001,GoldenGlobes,Apple
6001,GervaisIsRight,Apple
6001,Gervais,Apple
6007,olloclip,Apple
6007,macro,Apple
6007,macrolens,Apple
6007,iphoneX,Apple
6007,shotoniphonepic,Apple
6009,iPhoneXR,Apple
6009,O2,Apple
6009,networkproblem,Apple
6011,shotoniphone,Apple
6012,Applepic,Apple
6015,iTunes,Apple
6015,AppleTV,Apple
6015,AppleTV,Apple
6015,AppleTVcontents,Apple
6020,GoldenGlobeAwards,Apple
6020,iPhone,Apple
6021,2,Apple
6025,domain,Apple
6025,Spam,Apple
6025,Phishing,Apple
6034,voice,Apple
6034,recognition,Apple
6041,Siri,Apple
6065,ElPulsoDelFútbol,Apple
6078,awkward,Apple
6078,Apple,Apple
6078,GoldenGlobes,Apple
6078,NotReallyNecessaryhttps,Apple
6083,FreeHan,Apple
6089,Slofie,Apple
6094,whatelseyougot,Apple
6096,branding,Apple
6096,marketingdigital,Apple
6096,reputacion,Apple
6096,pymes,Apple
6096,garyveechallengepic,Apple
6113,wtf,Apple
6125,CES2020https,Apple
6135,NationalTechnologyDay,Apple
6139,creatividad,Apple
6139,Duet,Apple
6143,CES,Apple
6143,PGemployeehttp,Apple
6144,CES,Apple
6144,PGemployee,Apple
6147,trashcorperations,Apple
6164,SafetyFirst,Apple
6168,slackin,Apple
